date,entry_price,exit_price,pnl,pnl_r,reason
2019-03-16 06:09:00.000,3822.3102,3999.847142857143,228.04353020705457,1.8803276344208153,Shadow Sniper Optimized
2019-03-29 16:03:00.000,3990.164085,4068.642857142857,176.67181899392017,1.450289163499131,Shadow Sniper Optimized
2019-04-15 17:29:00.000,5132.565,5057.625714285715,-143.0582996823141,-1.033744821998761,Shadow Sniper Optimized
2019-04-26 16:25:00.000,5441.07918,5222.690714285714,-130.0085014093229,-1.0119573410097529,Shadow Sniper Optimized
2019-04-28 19:31:00.000,5322.700019999999,5268.359285714286,-140.58023987023807,-1.0484752309199004,Shadow Sniper Optimized
2019-05-07 14:13:00.000,5730.2636999999995,5883.18,217.6383582989929,1.806190859855734,Shadow Sniper Optimized
2019-06-03 05:52:00.000,8532.554145,8547.064285714287,1.5863941420993797,0.07538962867055514,Shadow Sniper Optimized
2019-07-27 10:24:00.000,10144.499715,9713.466428571428,-128.78847054475227,-1.0112676523303488,Shadow Sniper Optimized
2019-08-12 12:01:00.000,11560.867545,11295.995714285715,-132.474666683338,-1.0213235127416582,Shadow Sniper Optimized
2019-08-28 18:14:00.000,10543.599165,9991.307142857144,-124.87510008439267,-1.0090453118479703,Shadow Sniper Optimized
2019-09-08 11:08:00.000,10412.103449999999,10296.533571428572,-141.43031984105983,-1.0445467871849723,Shadow Sniper Optimized
2019-09-21 06:25:00.000,10228.381635,10011.760714285714,-128.80944863208697,-1.023108942297154,Shadow Sniper Optimized
2019-10-29 19:42:00.000,9420.497895,9180.59142857143,-125.40650191008262,-1.0191336889856242,Shadow Sniper Optimized
2019-11-05 07:01:00.000,9123.7596,9201.755,35.11815304555148,0.34179178623286954,Shadow Sniper Optimized
2019-12-04 21:23:00.000,7558.87755,7105.277857142857,-118.97258521171943,-1.00783210170667,Shadow Sniper Optimized
2019-12-26 19:54:00.000,7427.05167,7314.853571428572,-129.50026899465684,-1.0325979391120041,Shadow Sniper Optimized
2020-01-11 05:11:00.000,7894.685369999999,8067.165714285715,127.48654514400823,1.15598725116105,Shadow Sniper Optimized
2020-02-15 15:51:00.000,10261.708289999999,10140.864285714284,-133.92026106323647,-1.0419584916341271,Shadow Sniper Optimized
2020-02-24 02:37:00.000,9887.20113,9739.934285714286,-127.90900064331618,-1.033068999111629,Shadow Sniper Optimized
2020-04-02 18:41:00.000,6234.13551,6781.887142857143,113.12426519717815,1.0249494429934334,Shadow Sniper Optimized
2020-04-12 22:22:00.000,7113.554999999999,6961.667857142857,-122.81235497958278,-1.0229172388333414,Shadow Sniper Optimized
2020-04-23 14:33:00.000,7053.615045,7597.932142857143,389.540020251221,3.4803802913913007,Shadow Sniper Optimized
2020-05-05 10:10:00.000,8997.146325,8762.846428571429,-123.59596323149162,-1.0187000646652897,Shadow Sniper Optimized
2020-05-29 08:30:00.000,9129.332385,9431.560714285713,120.70810752659918,1.0800618251099268,Shadow Sniper Optimized
2020-06-22 22:17:00.000,9425.670479999999,9653.837142857143,254.9082612199927,3.288045853925441,Shadow Sniper Optimized
2020-08-10 10:30:00.000,11741.267699999999,11502.552142857143,-128.7373868376735,-1.0240925901112736,Shadow Sniper Optimized
2020-08-11 16:14:00.000,11679.266715,11336.817857142856,-123.61849737146531,-1.0165525706934453,Shadow Sniper Optimized
2020-08-15 12:22:00.000,11574.454334999999,11694.25857142857,52.28748934761916,0.49608799789154917,Shadow Sniper Optimized
2020-09-25 09:41:00.000,10698.9468,10565.535714285714,-133.9724443271425,-1.0395976678314167,Shadow Sniper Optimized
2020-10-10 05:48:00.000,10719.587114999998,11362.902142857143,512.3821123477046,4.424741535595906,Shadow Sniper Optimized
2020-11-05 17:32:00.000,13688.750955,14903.183571428572,428.4877363066744,3.585130156305478,Shadow Sniper Optimized
2020-12-04 11:59:00.000,18899.014785,18751.237142857142,-67.11068574698493,-0.4743976260006034,Shadow Sniper Optimized
2020-12-07 18:47:00.000,19151.801115,18916.998571428572,-142.60181560473757,-1.0402827803389418,Shadow Sniper Optimized
2020-12-08 09:39:00.000,19090.990725,18906.193571428572,-131.92763111874956,-1.0511539090457893,Shadow Sniper Optimized
2020-12-23 22:22:00.000,23256.622499999998,22731.125714285714,-129.66943574002562,-1.0216282252643936,Shadow Sniper Optimized
2021-02-12 04:17:00.000,46262.07947999999,47166.105,65.6409592851819,0.580137495377056,Shadow Sniper Optimized
2021-03-10 02:09:00.000,50065.44020999999,53694.505,394.5831505516444,3.3068035481016356,Shadow Sniper Optimized
2021-03-22 13:40:00.000,58076.553765,56686.42571428572,-132.4776116322173,-1.0203889223317042,Shadow Sniper Optimized
2021-04-06 14:22:00.000,58690.940805,57685.12857142857,-135.19676529388653,-1.0286758932960052,Shadow Sniper Optimized
2021-04-10 07:59:00.000,58620.81575999999,60345.63,174.5385894028468,1.4766112662563706,Shadow Sniper Optimized
2021-04-12 09:56:00.000,59725.057604999995,59983.28714285714,33.46120861897725,0.37611387565189797,Shadow Sniper Optimized
2021-05-02 03:36:00.000,54090.551759999995,56866.42642857143,354.45867861440547,2.8979933177307418,Shadow Sniper Optimized
2021-05-04 00:51:00.000,57488.179724999995,56042.38214285715,-134.73949468958745,-1.0193811301232756,Shadow Sniper Optimized
2021-05-10 19:55:00.000,57253.482435,55558.13642857143,-131.6967203631475,-1.0163854859768715,Shadow Sniper Optimized
2021-06-14 18:48:00.000,36900.050805,39688.89285714286,243.15075945771832,1.9943278408859562,Shadow Sniper Optimized
2021-07-05 00:01:00.000,34327.044944999994,35025.67,77.76981794368021,0.648021060201954,Shadow Sniper Optimized
2021-08-16 20:06:00.000,46696.28647499999,45760.209285714285,-137.79713900156457,-1.0244425405348412,Shadow Sniper Optimized
2021-08-18 20:39:00.000,45746.80197,44697.58,-134.58047061059096,-1.0213003450547231,Shadow Sniper Optimized
2021-08-26 06:30:00.000,48464.420099999996,46833.63428571429,-129.53467539054236,-1.014359222981781,Shadow Sniper Optimized
2021-09-03 22:12:00.000,48375.12547499999,49828.74,123.17058720592922,1.0361267711519102,Shadow Sniper Optimized
2021-09-16 03:24:00.000,46451.143964999996,47354.84857142857,96.58808765401955,0.8173365623207179,Shadow Sniper Optimized
2021-10-21 01:42:00.000,60526.498125,65176.64714285714,310.70147315270424,2.5176545196966242,Shadow Sniper Optimized
2021-10-26 21:44:00.000,62905.426994999994,61428.91857142858,-136.96406334170024,-1.0208020887624973,Shadow Sniper Optimized
2021-11-09 17:08:00.000,63055.121804999995,66367.29928571428,119.287149869529,0.9668710989632511,Shadow Sniper Optimized
2021-11-16 00:02:00.000,64465.47663,63125.00285714286,-138.1328522057902,-1.0235457806543244,Shadow Sniper Optimized
2021-12-03 15:51:00.000,57052.181834999996,55733.41357142857,-135.29119048678695,-1.0211308594204733,Shadow Sniper Optimized
2021-12-28 03:11:00.000,50807.721164999995,49572.970714285715,-133.21844765884907,-1.0200740848831429,Shadow Sniper Optimized
2022-02-01 10:00:00.000,37782.621869999995,38192.27285714285,77.19494671229404,0.6799855375810706,Shadow Sniper Optimized
2022-02-08 06:33:00.000,38580.70071,44309.43,648.3737018162528,5.245058181608936,Shadow Sniper Optimized
2022-02-11 18:43:00.000,43608.03311999999,42841.81428571429,-143.7020622510954,-1.0279566439564556,Shadow Sniper Optimized
2022-02-14 01:32:00.000,42718.718685,41631.51214285714,-137.30806920178657,-1.019146091625237,Shadow Sniper Optimized
2022-03-01 15:46:00.000,38811.69615,43439.985,443.8082242771957,3.5066911466564084,Shadow Sniper Optimized
2022-03-03 06:14:00.000,44348.303069999994,43011.12642857143,-138.86373713755438,-1.0160828140037712,Shadow Sniper Optimized
2022-03-03 15:15:00.000,43921.960005,43103.732142857145,-142.85611138339755,-1.0263396873518673,Shadow Sniper Optimized
2022-05-05 13:39:00.000,38973.477,39259.85428571429,53.78781171916853,0.4779428710233927,Shadow Sniper Optimized
2022-05-30 12:28:00.000,29436.020655,30537.297142857144,380.4502930007384,2.941158346502682,Shadow Sniper Optimized
2022-07-10 02:30:00.000,21467.148209999996,21162.34357142857,-150.47608579251573,-1.0347146022295017,Shadow Sniper Optimized
2022-07-23 11:42:00.000,23041.45497,22351.069285714286,-138.50543786479102,-1.0161873788770936,Shadow Sniper Optimized
2022-07-25 01:41:00.000,22758.523575,22174.05642857143,-138.4630420403082,-1.0189694635225164,Shadow Sniper Optimized
2022-07-28 09:21:00.000,21988.518764999997,22842.768571428576,183.9545243904904,1.4601614589448677,Shadow Sniper Optimized
2022-08-08 19:16:00.000,23650.239209999996,23829.172142857144,53.202880698705485,0.4658310021995994,Shadow Sniper Optimized
2022-08-17 12:17:00.000,24171.539729999997,23658.229285714286,-141.5230040704564,-1.0230447573676726,Shadow Sniper Optimized
2022-09-06 17:05:00.000,20130.28011,19650.33214285714,-138.53038852038208,-1.0204713151092528,Shadow Sniper Optimized
2022-09-27 15:59:00.000,19261.36587,19868.73285714286,139.2307642298374,1.1193503219672123,Shadow Sniper Optimized
2022-11-03 12:50:00.000,20553.721725,20039.145714285714,-137.89648950167884,-1.0194715117854667,Shadow Sniper Optimized
2023-01-06 20:57:00.000,16742.977305,16900.44142857143,97.68754595247265,0.9778446374868492,Shadow Sniper Optimized
2023-02-05 12:55:00.000,23615.36178,23142.577142857142,-139.93247092161982,-1.0244747558663396,Shadow Sniper Optimized
2023-02-07 18:31:00.000,23308.02819,22772.372857142855,-136.6258801674312,-1.0212565538512213,Shadow Sniper Optimized
2023-02-16 22:31:00.000,24933.780659999997,24198.92857142857,-132.605598140256,-1.0164651696224107,Shadow Sniper Optimized
2023-02-21 21:25:00.000,24913.35045,24151.83428571429,-130.83581942154888,-1.0158577292370168,Shadow Sniper Optimized
2023-03-24 21:09:00.000,28037.05152,27463.237857142856,-133.48442703953424,-1.0239304495821824,Shadow Sniper Optimized
