date,entry_price,exit_price,pnl,pnl_r,reason
2021-09-03 23:18:00.000,49469.71249499999,49573.952142857146,5.736243683642897,0.10092981626412685,Game Theory Executed (Double Tap + EMA Filter)
2021-09-06 12:03:00.000,49746.94104,51098.908571428576,349.40752316452927,2.3745842206957666,Game Theory Executed (Double Tap + EMA Filter)
2021-09-07 14:00:00.000,50836.235414999996,50529.12857142857,-110.46180137080046,-1.0822663669487185,Game Theory Executed (Double Tap + EMA Filter)
2021-09-17 18:15:00.000,47304.90063,46860.25892857143,-158.3084340821224,-1.0526944040314006,Game Theory Executed (Double Tap + EMA Filter)
2021-10-06 08:33:00.000,47356.996665,50580.805,699.3417378594168,4.679074635781202,Game Theory Executed (Double Tap + EMA Filter)
2021-10-08 13:35:00.000,54149.611275,54293.87142857143,12.155904093844583,0.1427126221922132,Game Theory Executed (Double Tap + EMA Filter)
2021-10-12 17:09:00.000,56189.52072,55656.28285714286,-165.19323017842544,-1.0521871070434885,Game Theory Executed (Double Tap + EMA Filter)
2021-10-15 21:58:00.000,56258.145014999995,60817.712857142855,849.0210802988149,5.479641937958059,Game Theory Executed (Double Tap + EMA Filter)
2021-10-19 14:26:00.000,60526.498125,61455.25714285714,89.29232998906718,0.5868794730592861,Game Theory Executed (Double Tap + EMA Filter)
2021-10-26 21:44:00.000,62617.82326499999,61699.53928571429,-183.38037013350367,-1.0335950210814413,Game Theory Executed (Double Tap + EMA Filter)
2021-11-30 15:59:00.000,57052.942214999995,57373.27,34.21774012998685,0.26108804828022497,Game Theory Executed (Double Tap + EMA Filter)
2021-12-01 21:03:00.000,57210.33087,56572.925,-105.65563266604477,-0.5959386812408107,Game Theory Executed (Double Tap + EMA Filter)
2021-12-24 23:04:00.000,48484.520144999995,50558.277857142864,526.950581559795,3.284763279178212,Game Theory Executed (Double Tap + EMA Filter)
2021-12-26 02:34:00.000,50696.71569,50010.09714285714,-187.99565468093715,-1.036417671319067,Game Theory Executed (Double Tap + EMA Filter)
2021-12-28 01:40:00.000,50363.599214999995,49806.38464285715,-191.48490800673426,-1.0446922847434863,Game Theory Executed (Double Tap + EMA Filter)
2022-02-04 13:30:00.000,38102.54175,37737.69857142857,-172.60198181987653,-1.0517176978876057,Game Theory Executed (Double Tap + EMA Filter)
2022-02-08 15:16:00.000,43579.118669999996,42914.24178571429,-178.34023608061034,-1.0322723219892138,Game Theory Executed (Double Tap + EMA Filter)
2022-02-08 16:57:00.000,43589.443830000004,42967.404642857146,-177.70444799947109,-1.0345375384147522,Game Theory Executed (Double Tap + EMA Filter)
2022-02-10 14:01:00.000,43453.73600999999,43463.23285714286,-10.964330748720386,-0.015271244482520631,Game Theory Executed (Double Tap + EMA Filter)
2022-02-11 19:05:00.000,42991.174845,42182.88428571429,-169.81188473074144,-1.0260938865369056,Game Theory Executed (Double Tap + EMA Filter)
2022-02-17 09:19:00.000,43708.82349,43206.991428571426,-178.86713846268503,-1.0430492536741967,Game Theory Executed (Double Tap + EMA Filter)
2022-03-02 15:13:00.000,43664.74146,44082.48571428571,118.12038812497667,1.0203865259137497,Game Theory Executed (Double Tap + EMA Filter)
2022-03-03 06:10:00.000,43758.94854,43120.39178571429,-171.76204029772634,-1.0337639461929582,Game Theory Executed (Double Tap + EMA Filter)
2022-03-03 15:36:00.000,43424.761529999996,42717.09071428571,-167.40544986665373,-1.030181469806106,Game Theory Executed (Double Tap + EMA Filter)
2022-03-18 11:08:00.000,40488.82429499999,40295.149999999994,-90.47472128575464,-1.1040281313531861,Game Theory Executed (Double Tap + EMA Filter)
2022-03-19 03:45:00.000,40456.408095,41557.671428571426,367.58701430699693,4.503904308653001,Game Theory Executed (Double Tap + EMA Filter)
2022-03-20 17:04:00.000,41709.22418999999,41198.557499999995,-174.73878009068176,-1.040338011374895,Game Theory Executed (Double Tap + EMA Filter)
2022-03-22 06:07:00.000,40915.437495,42366.59,490.95654838557493,4.5194624966531745,Game Theory Executed (Double Tap + EMA Filter)
2022-03-30 01:43:00.000,46994.855685,46763.948214285716,-95.72210729432845,-1.1012612282955268,Game Theory Executed (Double Tap + EMA Filter)
2022-04-21 20:12:00.000,41437.678485,41146.03464285714,-126.49927966458745,-1.0705415796550506,Game Theory Executed (Double Tap + EMA Filter)
2022-06-01 15:23:00.000,31278.001184999997,30834.897142857142,-171.58202032096415,-1.0347941952794415,Game Theory Executed (Double Tap + EMA Filter)
2022-07-10 02:26:00.000,21462.655964999998,21250.64642857143,-164.95814859000166,-1.0501171946945147,Game Theory Executed (Double Tap + EMA Filter)
2022-07-10 13:32:00.000,21289.939649999997,21134.15357142857,-126.28932540813184,-1.0678306873285022,Game Theory Executed (Double Tap + EMA Filter)
2022-07-16 06:35:00.000,20675.282475,20497.352142857144,-143.35022867850967,-1.057599375823111,Game Theory Executed (Double Tap + EMA Filter)
2022-07-16 19:50:00.000,20636.03286,21167.02857142857,339.8955431674549,4.543044034044728,Game Theory Executed (Double Tap + EMA Filter)
2022-07-21 14:26:00.000,22923.826184999998,22433.330357142855,-160.34020600388067,-1.0228680134295391,Game Theory Executed (Double Tap + EMA Filter)
2022-07-22 19:33:00.000,22561.09491,22867.425000000003,110.53786923730149,0.8017575521717795,Game Theory Executed (Double Tap + EMA Filter)
2022-07-23 11:42:00.000,22574.42157,22354.810714285715,-160.39271008017568,-1.0508964154835976,Game Theory Executed (Double Tap + EMA Filter)
2022-07-31 22:28:00.000,23659.964069999998,23305.17,-163.79408690485252,-1.032843234950347,Game Theory Executed (Double Tap + EMA Filter)
2022-08-01 06:26:00.000,23428.818554999998,23180.015714285713,-168.98660847984502,-1.0465831009962325,Game Theory Executed (Double Tap + EMA Filter)
2022-08-01 10:47:00.000,23159.223825,23012.764285714286,-107.70003533808449,-1.0785635554978015,Game Theory Executed (Double Tap + EMA Filter)
2022-08-13 08:55:00.000,23778.273194999998,24376.77642857143,322.9148893473357,2.7944089375410623,Game Theory Executed (Double Tap + EMA Filter)
2022-08-15 12:53:00.000,24208.878389999998,23995.699642857144,-143.74968077689118,-1.0562807033169492,Game Theory Executed (Double Tap + EMA Filter)
2022-08-15 23:10:00.000,24175.691805,23780.97892857143,-158.44864970889466,-1.0301244022537874,Game Theory Executed (Double Tap + EMA Filter)
2022-10-07 12:28:00.000,19916.793419999998,19779.506785714286,-114.40209589421647,-1.0720372630905612,Game Theory Executed (Double Tap + EMA Filter)
2022-10-27 20:18:00.000,20550.6702,20385.81714285714,-128.5909198846566,-1.0618302671972657,Game Theory Executed (Double Tap + EMA Filter)
2022-10-29 11:32:00.000,20225.077485,20702.55357142857,218.70778881959814,1.6178684069942748,Game Theory Executed (Double Tap + EMA Filter)
2022-11-06 05:47:00.000,21247.11825,21151.960357142856,-81.14009024179177,-1.1111413868153732,Game Theory Executed (Double Tap + EMA Filter)
2022-11-06 21:54:00.000,21234.571979999997,21118.32464285714,-94.00400682991312,-1.090833584501394,Game Theory Executed (Double Tap + EMA Filter)
2022-11-06 23:13:00.000,21145.527479999997,21007.205714285712,-107.53507262887251,-1.0759360090792744,Game Theory Executed (Double Tap + EMA Filter)
2022-12-03 07:27:00.000,16877.124344999997,16936.422857142858,26.65895114677005,0.3869329626051915,Game Theory Executed (Double Tap + EMA Filter)
2022-12-11 19:35:00.000,17126.93919,17149.048571428575,-2.796668091132233,0.2449182196650764,Game Theory Executed (Double Tap + EMA Filter)
2022-12-12 00:01:00.000,17135.613524999997,17052.754999999997,-83.95984886972292,-1.1029028395086506,Game Theory Executed (Double Tap + EMA Filter)
2022-12-15 02:04:00.000,17731.341239999998,17575.921785714283,-135.04709906708194,-1.0565435063019892,Game Theory Executed (Double Tap + EMA Filter)
2022-12-15 13:46:00.000,17684.27772,17466.943214285715,-155.1954960123494,-1.0401844685382045,Game Theory Executed (Double Tap + EMA Filter)
2023-01-18 16:44:00.000,20760.585105,20417.979285714286,-147.3959695460726,-1.0297980625785619,Game Theory Executed (Double Tap + EMA Filter)
2023-01-25 22:47:00.000,22394.51166,23179.212857142855,425.70319341815593,3.8508377960243365,Game Theory Executed (Double Tap + EMA Filter)
2023-02-01 19:31:00.000,23107.077764999998,22851.11535714286,-158.85699682768427,-1.0446376394651904,Game Theory Executed (Double Tap + EMA Filter)
2023-02-02 02:37:00.000,23192.950679999998,23838.527142857143,164.18145242201626,1.261931446106634,Game Theory Executed (Double Tap + EMA Filter)
2023-02-16 16:11:00.000,24498.48312,24824.109285714283,154.26129676016535,1.4057774449233937,Game Theory Executed (Double Tap + EMA Filter)
2023-02-16 22:31:00.000,24501.974864999996,24229.0175,-160.22099397147758,-1.0443824212253714,Game Theory Executed (Double Tap + EMA Filter)
2023-02-20 00:56:00.000,24448.73826,24189.694285714286,-157.90476895394022,-1.0466903242054049,Game Theory Executed (Double Tap + EMA Filter)
2023-02-21 15:17:00.000,24745.336485,24469.227142857144,-156.10001643844407,-1.0443107555741404,Game Theory Executed (Double Tap + EMA Filter)
2023-02-21 16:32:00.000,24616.482089999998,24301.803214285716,-150.87868867782527,-1.0386136552050471,Game Theory Executed (Double Tap + EMA Filter)
2023-02-21 20:29:00.000,24633.53061,24437.06892857143,-119.0582007875164,-1.0621929649356485,Game Theory Executed (Double Tap + EMA Filter)
2023-02-27 16:13:00.000,23795.35173,23337.3825,-140.3515832867124,-1.0254792035919034,Game Theory Executed (Double Tap + EMA Filter)
2023-03-18 16:31:00.000,24206.91741,26670.227142857144,635.115039596707,4.989058281115731,Game Theory Executed (Double Tap + EMA Filter)
2023-03-24 17:24:00.000,27873.940004999997,27622.261785714287,-135.90507035920928,-1.0548761467402858,Game Theory Executed (Double Tap + EMA Filter)
2023-03-26 16:59:00.000,27294.88062,27672.262857142858,157.2544920179007,1.6351388481218212,Game Theory Executed (Double Tap + EMA Filter)
2023-03-30 17:30:00.000,28266.276075,27926.78785714286,-154.45713966114818,-1.0411307173389042,Game Theory Executed (Double Tap + EMA Filter)
2023-03-31 07:22:00.000,27977.341679999998,27720.293571428574,-136.16962131513537,-1.0539204387176433,Game Theory Executed (Double Tap + EMA Filter)
